salary_id,emp_id,salary,effective_date
1,1,50000.00,2020-01-01
2,2,50500.00,2020-01-01
3,3,51000.00,2020-01-01
4,4,51500.00,2020-01-01
5,5,52000.00,2020-01-01
6,6,52500.00,2020-01-01
7,7,53000.00,2020-01-01
8,8,53500.00,2020-01-01
9,9,54000.00,2020-01-01
10,10,54500.00,2020-01-01
11,11,55000.00,2020-01-01
12,12,55500.00,2020-01-01
13,13,56000.00,2020-01-01
14,14,56500.00,2020-01-01
15,15,57000.00,2020-01-01
16,16,57500.00,2020-01-01
17,17,58000.00,2020-01-01
18,18,58500.00,2020-01-01
19,19,59000.00,2020-01-01
20,20,59500.00,2020-01-01
21,21,60000.00,2020-01-01
22,22,60500.00,2020-01-01
23,23,61000.00,2020-01-01
24,24,61500.00,2020-01-01
25,25,62000.00,2020-01-01
26,26,62500.00,2020-01-01
27,27,63000.00,2020-01-01
28,28,63500.00,2020-01-01
29,29,64000.00,2020-01-01
30,30,64500.00,2020-01-01
31,31,65000.00,2020-01-01
32,32,65500.00,2020-01-01
33,33,66000.00,2020-01-01
34,34,66500.00,2020-01-01
35,35,67000.00,2020-01-01
36,36,67500.00,2020-01-01
37,37,68000.00,2020-01-01
38,38,68500.00,2020-01-01
39,39,69000.00,2020-01-01
40,40,69500.00,2020-01-01
41,41,70000.00,2020-01-01
42,42,70500.00,2020-01-01
43,43,71000.00,2020-01-01
44,44,71500.00,2020-01-01
45,45,72000.00,2020-01-01
46,46,72500.00,2020-01-01
47,47,73000.00,2020-01-01
48,48,73500.00,2020-01-01
49,49,74000.00,2020-01-01
50,50,74500.00,2020-01-01
51,51,75000.00,2020-01-01
52,52,75500.00,2020-01-01
53,53,76000.00,2020-01-01
54,54,76500.00,2020-01-01
55,55,77000.00,2020-01-01
56,56,77500.00,2020-01-01
57,57,78000.00,2020-01-01
58,58,78500.00,2020-01-01
59,59,79000.00,2020-01-01
60,60,79500.00,2020-01-01
61,61,80000.00,2020-01-01
62,62,80500.00,2020-01-01
63,63,81000.00,2020-01-01
64,64,81500.00,2020-01-01
65,65,82000.00,2020-01-01
66,66,82500.00,2020-01-01
67,67,83000.00,2020-01-01
68,68,83500.00,2020-01-01
69,69,84000.00,2020-01-01
70,70,84500.00,2020-01-01
71,71,85000.00,2020-01-01
72,72,85500.00,2020-01-01
73,73,86000.00,2020-01-01
74,74,86500.00,2020-01-01
75,75,87000.00,2020-01-01
76,76,87500.00,2020-01-01
77,77,88000.00,2020-01-01
78,78,88500.00,2020-01-01
79,79,89000.00,2020-01-01
80,80,89500.00,2020-01-01
81,81,90000.00,2020-01-01
82,82,90500.00,2020-01-01
83,83,91000.00,2020-01-01
84,84,91500.00,2020-01-01
85,85,92000.00,2020-01-01
86,86,92500.00,2020-01-01
87,87,93000.00,2020-01-01
88,88,93500.00,2020-01-01
89,89,94000.00,2020-01-01
90,90,94500.00,2020-01-01
91,91,95000.00,2020-01-01
92,92,95500.00,2020-01-01
93,93,96000.00,2020-01-01
94,94,96500.00,2020-01-01
95,95,97000.00,2020-01-01
96,96,97500.00,2020-01-01
97,97,98000.00,2020-01-01
98,98,98500.00,2020-01-01
99,99,99000.00,2020-01-01
100,100,99500.00,2020-01-01
